country,city,location,count,firstUpdated,lastUpdated
IN,Bengaluru,BTM Layout,105330,2016-03-22T00:45:00.000Z,2017-11-21T05:00:00.000Z
IN,Bengaluru,BWSSB Kadabesanahalli,64808,2016-03-22T00:30:00.000Z,2017-11-28T10:45:00.000Z
IN,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - KSPCB",10152,2017-11-28T12:15:00.000Z,2018-02-22T03:00:00.000Z
IN,Bengaluru,"Silk Board, Bengaluru - KSPCB",30397,2018-08-10T06:00:00.000Z,2019-02-14T05:15:00.000Z
IN,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",31144,2018-08-10T06:00:00.000Z,2019-02-14T05:30:00.000Z
IN,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",20758,2018-08-10T06:00:00.000Z,2019-02-12T21:30:00.000Z
IN,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",28356,2018-08-10T06:00:00.000Z,2019-02-14T05:30:00.000Z
IN,Bengaluru,"Hebbal, Bengaluru - KSPCB",23585,2018-08-10T06:00:00.000Z,2019-02-13T20:45:00.000Z
IN,Bengaluru,"Peenya, Bengaluru - CPCB",33180,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Bengaluru,City Railway Station - KSPCB,75021,2016-03-21T13:45:00.000Z,2018-02-22T03:00:00.000Z
IN,Bhiwadi,"RIICO Industrial Area-III, Bhiwadi- RSPCB",23692,2017-10-13T09:00:00.000Z,2018-02-17T09:45:00.000Z
IN,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",1218,2019-01-02T22:00:00.000Z,2019-02-14T05:00:00.000Z
IN,Bhiwadi,"RIICO Ind. Area III, Bhiwadi, Rajasthan - RSPCB",31982,2018-03-09T05:30:00.000Z,2018-12-28T01:15:00.000Z
IN,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",875,2019-02-12T01:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",20773,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",30667,2018-08-10T06:00:00.000Z,2019-02-14T05:30:00.000Z
IN,Chandrapur,"Chandrapur, Chandrapur - MPCB",47087,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",44287,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Chandrapur,"MIDC Khutala,Chandrapur - MPCB",75594,2016-08-22T18:30:00.000Z,2018-02-22T03:15:00.000Z
IN,Chandrapur,Chandrapur,163825,2016-03-22T00:25:00.000Z,2018-02-22T04:00:00.000Z
IN,Chennai,"IIT, Chennai - CPCB",1100,2018-03-09T05:30:00.000Z,2018-04-16T06:15:00.000Z
IN,Chennai,Manali,94122,2016-03-21T10:00:00.000Z,2018-02-22T03:45:00.000Z
IN,Chennai,IIT,117898,2016-03-22T00:45:00.000Z,2018-02-22T03:45:00.000Z
IN,Chennai,"Alandur Bus Depot, Chennai - CPCB",24483,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Chennai,"Velachery Res. Area, Chennai - CPCB",29255,2018-04-16T07:15:00.000Z,2019-02-14T05:15:00.000Z
IN,Chennai,"Manali, Chennai - CPCB",32448,2018-03-09T05:30:00.000Z,2019-02-14T01:45:00.000Z
IN,Chennai,Alandur Bus Depot,72697,2016-03-22T00:45:00.000Z,2018-02-22T03:45:00.000Z
IN,Chennai,US Diplomatic Post: Chennai,26339,2015-12-11T21:30:00.000Z,2019-04-11T21:30:00.000Z
IN,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",28168,2018-08-10T06:00:00.000Z,2019-02-14T05:30:00.000Z
IN,Chittoor,AP Tirumala,3172,2016-06-23T05:30:00.000Z,2016-07-04T06:15:00.000Z
IN,Damoh,"Shrivastav Colony, Damoh - MPPCB",529,2019-02-12T02:00:00.000Z,2019-02-14T05:30:00.000Z
IN,Delhi,Civil Lines,4,2015-07-10T08:15:00.000Z,2015-07-10T08:15:00.000Z
IN,Delhi,Anand Vihar,102326,2015-06-29T14:30:00.000Z,2017-11-28T10:15:00.000Z
IN,Delhi,IGI Airport,5,2015-07-10T06:30:00.000Z,2015-07-10T06:30:00.000Z
IN,Delhi,Punjabi Bagh,142434,2015-06-29T00:30:00.000Z,2017-11-27T08:15:00.000Z
IN,Delhi,Mandir Marg,105545,2015-06-29T14:30:00.000Z,2017-11-28T10:15:00.000Z
IN,Delhi,"R K Puram, Delhi - DPCC",12626,2017-11-28T10:30:00.000Z,2019-02-14T00:15:00.000Z
IN,Delhi,"Punjabi Bagh, Delhi - DPCC",38021,2017-11-27T09:00:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"Shadipur, Delhi - CPCB",25692,2017-11-28T10:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"Lodhi Road, Delhi - IMD",15082,2017-09-13T06:30:00.000Z,2019-02-14T05:30:00.000Z
IN,Delhi,"Ashok Vihar, Delhi - DPCC",5511,2018-03-20T03:30:00.000Z,2019-02-14T04:45:00.000Z
IN,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",12939,2018-03-20T03:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"Mandir Marg, New Delhi - DPCC",23788,2018-03-09T03:30:00.000Z,2018-12-14T17:30:00.000Z
IN,Delhi,"North Campus, DU, New Delhi - IMD",21353,2018-03-09T05:30:00.000Z,2018-12-15T16:30:00.000Z
IN,Delhi,"Delhi Technological University, Delhi - CPCB",7257,2017-11-27T18:30:00.000Z,2018-02-22T04:00:00.000Z
IN,Delhi,"North Campus, Delhi - IMD",12407,2017-09-12T06:45:00.000Z,2018-02-21T23:00:00.000Z
IN,Delhi,"IGI Airport Terminal-3, Delhi - IMD",13229,2017-09-12T04:30:00.000Z,2018-02-21T23:15:00.000Z
IN,Delhi,"IGI Airport Terminal - 3, New Delhi - IMD",3358,2018-03-09T05:30:00.000Z,2018-05-14T02:15:00.000Z
IN,Delhi,"CRRI Mathura Road, Delhi - IMD",13196,2017-09-12T04:30:00.000Z,2019-02-14T05:30:00.000Z
IN,Delhi,R K Puram,93705,2016-03-21T23:55:00.000Z,2017-11-28T10:15:00.000Z
IN,Delhi,"Mandir Marg, Delhi - DPCC",11730,2017-11-28T10:15:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"DTU, New Delhi - CPCB",38196,2018-03-09T05:30:00.000Z,2018-12-14T02:00:00.000Z
IN,Delhi,"Vivek Vihar, Delhi - DPCC",5510,2018-03-20T03:30:00.000Z,2019-02-14T04:45:00.000Z
IN,Delhi,"Aya Nagar, New Delhi - IMD",20470,2018-03-09T05:30:00.000Z,2018-11-19T14:45:00.000Z
IN,Delhi,"Burari Crossing, Delhi - IMD",15891,2017-09-12T06:45:00.000Z,2019-02-14T05:29:00.000Z
IN,Delhi,"Anand Vihar, Delhi - DPCC",33714,2017-11-27T18:35:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",30266,2018-03-20T03:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"Lodhi Road, New Delhi - IMD",28579,2018-03-09T05:30:00.000Z,2018-12-15T22:15:00.000Z
IN,Delhi,"Okhla Phase-2, Delhi - DPCC",6001,2018-03-20T03:30:00.000Z,2019-02-14T04:15:00.000Z
IN,Delhi,"Pusa, New Delhi - IMD",22937,2018-03-09T05:30:00.000Z,2018-12-15T22:15:00.000Z
IN,Delhi,"Punjabi Bagh, New Delhi - DPCC",376,2018-03-09T03:30:00.000Z,2018-03-20T06:30:00.000Z
IN,Delhi,"Pusa, Delhi - IMD",14100,2017-09-12T06:45:00.000Z,2019-02-13T19:45:00.000Z
IN,Delhi,IHBAS,51981,2016-04-10T18:30:00.000Z,2017-11-28T10:15:00.000Z
IN,Delhi,"Sirifort, Delhi - CPCB",6825,2017-11-28T10:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"Aya Nagar, Delhi - IMD",13400,2017-09-25T11:30:00.000Z,2019-02-14T05:30:00.000Z
IN,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",12331,2018-03-20T03:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",28972,2018-03-09T05:30:00.000Z,2018-12-15T22:00:00.000Z
IN,Delhi,"ITO, New Delhi - CPCB",26357,2018-03-09T05:30:00.000Z,2018-12-15T21:45:00.000Z
IN,Delhi,"NSIT Dwarka, New Delhi - CPCB",40922,2018-03-09T05:30:00.000Z,2018-12-15T22:00:00.000Z
IN,Delhi,"Patparganj, Delhi - DPCC",21050,2018-03-21T02:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"Wazirpur, Delhi - DPCC",5252,2018-03-20T03:30:00.000Z,2019-02-14T04:45:00.000Z
IN,Delhi,"Anand Vihar, New Delhi - DPCC",172,2018-03-09T03:30:00.000Z,2018-03-16T23:30:00.000Z
IN,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",16799,2018-03-21T02:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"R K Puram, New Delhi - DPCC",27554,2018-03-09T03:30:00.000Z,2018-12-14T17:30:00.000Z
IN,Delhi,NSIT Dwarka,139114,2016-03-22T00:30:00.000Z,2017-11-28T10:30:00.000Z
IN,Delhi,RK Puram,46889,2015-06-29T14:30:00.000Z,2016-03-22T00:10:00.000Z
IN,Delhi,"Jahangirpuri, Delhi - DPCC",12393,2018-03-20T03:30:00.000Z,2019-02-14T04:30:00.000Z
IN,Delhi,"Narela, Delhi - DPCC",31272,2018-03-20T03:30:00.000Z,2019-02-14T04:45:00.000Z
IN,Delhi,"CRRI Mathura Road, New Delhi - IMD",32722,2018-03-09T05:30:00.000Z,2018-12-14T02:15:00.000Z
IN,Delhi,"Burari Crossing, New Delhi - IMD",17931,2018-03-09T05:30:00.000Z,2018-12-14T02:00:00.000Z
IN,Delhi,"ITO, Delhi - CPCB",4240,2018-12-20T21:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,Delhi Technological University,38663,2016-11-02T18:30:00.000Z,2017-11-28T10:00:00.000Z
IN,Delhi,"Shadipur, New Delhi - CPCB",41482,2018-03-09T05:30:00.000Z,2018-12-15T15:45:00.000Z
IN,Delhi,"Alipur, Delhi - DPCC",4940,2018-12-14T01:30:00.000Z,2019-02-14T04:45:00.000Z
IN,Delhi,Income Tax Office,76715,2016-01-23T03:15:00.000Z,2017-11-28T09:45:00.000Z
IN,Delhi,Pusa2 IMD,4,2017-11-07T07:45:00.000Z,2017-11-07T07:45:00.000Z
IN,Delhi,"Rohini, Delhi - DPCC",17318,2018-03-20T03:30:00.000Z,2019-02-14T04:45:00.000Z
IN,Delhi,"Sirifort, New Delhi - CPCB",23977,2018-03-09T05:30:00.000Z,2018-12-15T21:45:00.000Z
IN,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2999,2018-12-20T21:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Delhi,"Najafgarh, Delhi - DPCC",5877,2018-03-20T03:30:00.000Z,2019-02-14T04:45:00.000Z
IN,Delhi,"Nehru Nagar, Delhi - DPCC",25399,2018-03-20T03:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"Sonia Vihar, Delhi - DPCC",17416,2018-03-20T03:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"NSIT Dwarka, Delhi - CPCB",21412,2017-11-28T10:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Delhi,"Income Tax Office, Delhi - CPCB",10678,2017-11-27T18:30:00.000Z,2018-02-22T03:45:00.000Z
IN,Delhi,Shadipur,124748,2016-03-21T23:30:00.000Z,2017-11-28T09:45:00.000Z
IN,Delhi,"DTU, Delhi - CPCB",4576,2018-12-14T12:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Delhi,"IGI Airport (T3), New Delhi - IMD",19449,2018-08-10T06:00:00.000Z,2018-12-15T22:15:00.000Z
IN,Delhi,"IGI Airport (T3), Delhi - IMD",2526,2018-12-20T21:45:00.000Z,2019-02-14T05:30:00.000Z
IN,Delhi,"East Arjun Nagar, Delhi - CPCB",719,2018-08-10T05:45:00.000Z,2019-02-14T04:30:00.000Z
IN,Delhi,"IHBAS, Delhi - CPCB",14354,2017-11-28T10:15:00.000Z,2018-02-22T02:45:00.000Z
IN,Delhi,"Bawana, Delhi - DPCC",20452,2018-08-10T06:15:00.000Z,2019-02-14T05:00:00.000Z
IN,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",4341,2018-12-14T01:30:00.000Z,2019-02-14T04:45:00.000Z
IN,Delhi,Siri Fort,14372,2016-11-03T10:30:00.000Z,2017-11-28T10:30:00.000Z
IN,Delhi,East Arjun Nagar-Delhi CPCB,35939,2016-04-04T18:30:00.000Z,2018-02-21T06:30:00.000Z
IN,Delhi,"North Campus, DU, Delhi - IMD",1950,2018-12-20T21:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Delhi,"Mundka, Delhi - DPCC",5013,2018-12-14T01:30:00.000Z,2019-02-14T04:45:00.000Z
IN,Delhi,East Arjun Nagar,436,2016-04-02T01:30:00.000Z,2016-04-05T09:00:00.000Z
IN,Delhi,US Diplomatic Post: New Delhi,26366,2015-12-11T21:30:00.000Z,2019-04-11T21:30:00.000Z
IN,Delhi,Delhi College Of Engineering,1,2015-04-09T06:00:00.000Z,2015-04-09T06:00:00.000Z
IN,Delhi,"Pusa, Delhi - DPCC",2330,2018-12-14T17:15:00.000Z,2019-02-14T04:45:00.000Z
IN,Dewas,"Bhopal Chauraha, Dewas - MPPCB",62587,2017-11-20T07:15:00.000Z,2019-02-14T05:15:00.000Z
IN,Dhanbad,Tata Stadium - Jorapokhar - JSPCB,38240,2017-04-20T08:30:00.000Z,2018-02-22T03:45:00.000Z
IN,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",840,2019-02-12T01:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",19300,2018-01-19T06:45:00.000Z,2019-02-14T05:00:00.000Z
IN,Faridabad,"Sector16A, Faridabad - HSPCB",16836,2017-11-28T11:55:00.000Z,2018-02-22T03:25:00.000Z
IN,Faridabad,Sector16A Faridabad,100978,2016-03-22T00:45:00.000Z,2017-11-28T10:55:00.000Z
IN,Faridabad,"Sector- 16A, Faridabad - HSPCB",1071,2019-01-02T22:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Faridabad,"Sector- 16A, Faridabad, Haryana - HSPCB",35254,2018-03-09T05:30:00.000Z,2018-12-28T01:45:00.000Z
IN,Fatehabad ,"Huda Sector, Fatehabad - HSPCB",864,2019-02-12T02:00:00.000Z,2019-02-14T05:15:00.000Z
IN,Gandhinagar,"Sector-10, Gandhinagar - GPCB",834,2019-02-12T02:00:00.000Z,2019-02-14T05:15:00.000Z
IN,Gaya,"Collectorate, Gaya - BSPCB",36828,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Gaya,Collectorate - Gaya - BSPCB,80392,2016-03-21T16:35:00.000Z,2018-02-22T03:00:00.000Z
IN,Ghaziabad,Vasundhara - Ghaziabad - UPPCB,104431,2017-04-18T18:30:00.000Z,2018-02-22T04:00:00.000Z
IN,Ghaziabad,Vasundhara,18,2017-04-18T06:15:00.000Z,2017-04-19T06:30:00.000Z
IN,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",1264,2019-01-02T22:15:00.000Z,2019-02-14T05:15:00.000Z
IN,Ghaziabad,"Vasundhara, Ghaziabad, UP - UPPCB",50546,2018-03-09T05:30:00.000Z,2018-12-28T01:30:00.000Z
IN,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",38631,2018-08-10T06:00:00.000Z,2019-02-14T05:30:00.000Z
IN,Gurgaon,Vikas Sadan Gurgaon - HSPCB,152863,2016-03-25T07:15:00.000Z,2018-02-22T03:15:00.000Z
IN,Gurgaon,"Vikas Sadan, Gurgaon, Haryana - HSPCB",31753,2018-03-09T05:30:00.000Z,2018-11-14T04:30:00.000Z
IN,Gurugram,"Vikas Sadan, Gurugram - HSPCB",1093,2019-01-02T22:00:00.000Z,2019-02-14T05:00:00.000Z
IN,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",443,2018-11-14T19:00:00.000Z,2019-02-12T13:00:00.000Z
IN,Gurugram,"Vikas Sadan, Gurugram, Haryana - HSPCB",5104,2018-11-14T05:30:00.000Z,2018-12-28T01:30:00.000Z
IN,Haldia,Haldia - WBSPCB,114264,2016-03-22T00:30:00.000Z,2018-01-19T12:30:00.000Z
IN,Haldia,"Haldia, Haldia - WBPCB",34488,2018-03-09T05:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Haldia,Haldia - WBPCB,4235,2018-01-18T18:30:00.000Z,2018-02-22T00:15:00.000Z
IN,Hapur,"Anand Vihar, Hapur - UPPCB",10075,2018-10-23T10:45:00.000Z,2019-02-14T05:30:00.000Z
IN,Hisar,"Urban Estate-II, Hisar - HSPCB",875,2019-02-12T01:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Howrah,Howrah - WBSPCB,48371,2016-06-26T18:30:00.000Z,2017-11-07T04:15:00.000Z
IN,Howrah,"Padmapukur, Howrah - WBPCB",41674,2018-01-19T13:15:00.000Z,2019-02-14T03:30:00.000Z
IN,Howrah,Howrah - WBPCB,1600,2017-11-07T04:45:00.000Z,2017-11-07T04:45:00.000Z
IN,Howrah,"Ghusuri, Howrah - WBPCB",41486,2018-05-09T13:15:00.000Z,2019-02-14T05:15:00.000Z
IN,Howrah,"Padmapukur, Howrah - WBSPCB",588,2018-01-17T09:30:00.000Z,2018-01-19T12:15:00.000Z
IN,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",5818,2018-10-03T04:00:00.000Z,2019-02-03T08:00:00.000Z
IN,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",74213,2017-06-19T18:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Hyderabad,"IDA Pashamylaram,Hyderabad",53,2016-09-20T04:45:00.000Z,2016-09-20T09:45:00.000Z
IN,Hyderabad,"ZooPark, Hyderabad - TSPCB",25548,2017-06-20T06:15:00.000Z,2018-02-22T01:15:00.000Z
IN,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",85104,2017-02-17T05:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",126645,2017-02-17T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Hyderabad,"Centeral University, Hyderabad - TSPCB",18,2017-06-20T06:45:00.000Z,2017-06-20T07:45:00.000Z
IN,Hyderabad,Hyderabad Centeral Univercity,1830,2017-06-13T09:45:00.000Z,2017-06-20T05:45:00.000Z
IN,Hyderabad,Sanathnagar - Hyderabad - TSPCB,45595,2016-03-22T09:50:00.000Z,2017-06-20T06:00:00.000Z
IN,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",160756,2016-09-20T10:15:00.000Z,2019-02-14T05:15:00.000Z
IN,Hyderabad,"Central University, Hyderabad - TSPCB",93278,2017-06-20T07:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Hyderabad,"Zoo Park, Hyderabad - TSPCB",35816,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Hyderabad,ZooPark,94277,2016-03-21T18:30:00.000Z,2017-06-20T05:15:00.000Z
IN,Hyderabad,Bollaram Industrial Area,25,2017-02-16T07:15:00.000Z,2017-02-17T05:15:00.000Z
IN,Hyderabad,ICRISAT Patancheru,228,2017-02-15T18:30:00.000Z,2017-02-17T05:30:00.000Z
IN,Hyderabad,US Diplomatic Post: Hyderabad,26359,2015-12-11T21:30:00.000Z,2019-04-11T21:30:00.000Z
IN,Jaipur,"Police Commissionerate, Jaipur - RSPCB",13430,2018-03-09T05:30:00.000Z,2019-02-14T04:45:00.000Z
IN,Jaipur,VK Industrial Area Jaipur - RSPCB,111381,2016-03-21T18:30:00.000Z,2017-06-12T05:30:00.000Z
IN,Jaipur,Police Commissionerate,24661,2017-06-19T04:45:00.000Z,2017-10-24T06:45:00.000Z
IN,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",18996,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Jaipur,"Police Commissionerate, Jaipur- RSPCB",16903,2017-10-24T07:15:00.000Z,2018-02-22T02:45:00.000Z
IN,Jaipur,"Shastri Nagar,Jaipur- RSPCB",6,2017-10-24T07:00:00.000Z,2017-10-24T07:00:00.000Z
IN,Jaipur,"Shastri Nagar, Jaipur - RSPCB",47153,2018-03-09T05:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Jaipur,"Adarsh Nagar, Jaipur- RSPCB",28562,2017-10-16T18:30:00.000Z,2018-02-22T02:45:00.000Z
IN,Jaipur,"Shastri Nagar, Jaipur- RSPCB",21412,2017-10-23T18:30:00.000Z,2018-02-22T03:00:00.000Z
IN,Jalandhar,"Civil Line, Jalandhar - PPCB",14445,2018-03-09T03:30:00.000Z,2019-02-14T05:00:00.000Z
IN,Jind,"Police Lines, Jind - HSPCB",822,2019-02-12T01:45:00.000Z,2019-02-14T05:15:00.000Z
IN,Jodhpur,Collectorate Jodhpur - RSPCB,155273,2016-03-21T18:30:00.000Z,2018-02-22T03:45:00.000Z
IN,Jodhpur,"Collectorate, Jodhpur - RSPCB",41864,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",24622,2018-03-09T05:30:00.000Z,2019-02-14T05:15:00.000Z
IN,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",2093,2018-08-14T02:00:00.000Z,2019-02-14T05:15:00.000Z
